virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,Disabled,published,category_path,product_desc,peso
,BAKHOU-Art:B2086,0201014850,0201009200,BAKHOU-Art B2086-0201014850,TL,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TL - CELESTE/NGRO,3
,BAKHOU-Art:B2086,0201009240,0201009200,BAKHOU-Art B2086-0201009240,TL,GRIS/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TL - GRIS/NGRO,3
,BAKHOU-Art:B2086,0201014890,0201009200,BAKHOU-Art B2086-0201014890,TL,GRIS/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TL - GRIS/NGRO,3
,BAKHOU-Art:B2086,0201009250,0201009200,BAKHOU-Art B2086-0201009250,TL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TL - VERDE/NGRO,3
,BAKHOU-Art:B2086,0201014930,0201009200,BAKHOU-Art B2086-0201014930,TL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TL - VERDE/NGRO,3
,BAKHOU-Art:B2086,0201009290,0201009200,BAKHOU-Art B2086-0201009290,TXL,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TXL - CELESTE/NGRO,4
,BAKHOU-Art:B2086,0201014880,0201009200,BAKHOU-Art B2086-0201014880,TXL,CELESTE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TXL - CELESTE/NGRO,4
,BAKHOU-Art:B2086,0201009270,0201009200,BAKHOU-Art B2086-0201009270,TXL,GRIS/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TXL - GRIS/NGRO,4
,BAKHOU-Art:B2086,0201014920,0201009200,BAKHOU-Art B2086-0201014920,TXL,GRIS/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TXL - GRIS/NGRO,4
,BAKHOU-Art:B2086,0201009280,0201009200,BAKHOU-Art B2086-0201009280,TXL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TXL - VERDE/NGRO,4
,BAKHOU-Art:B2086,0201014960,0201009200,BAKHOU-Art B2086-0201014960,TXL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2086<br />TXL - VERDE/NGRO,4
,BAKHOU-Art:B2087,0201009300,,BAKHOU-Art B2087-0201009300,TS,BCO/NGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2087<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2087,0201014990,0201009300,BAKHOU-Art B2087-0201014990,TS,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2087,0201009330,0201009300,BAKHOU-Art B2087-0201009330,TS,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TS - NGRO/A.AQUA,1
,BAKHOU-Art:B2087,0201015110,0201009300,BAKHOU-Art B2087-0201015110,TS,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TS - NGRO/A.AQUA,1
,BAKHOU-Art:B2087,0201009310,0201009300,BAKHOU-Art B2087-0201009310,TS,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TS - NGRO/BCO,1
,BAKHOU-Art:B2087,0201015030,0201009300,BAKHOU-Art B2087-0201015030,TS,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TS - NGRO/BCO,1
,BAKHOU-Art:B2087,0201009320,0201009300,BAKHOU-Art B2087-0201009320,TS,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TS - NGRO/CELESTE,1
,BAKHOU-Art:B2087,0201015070,0201009300,BAKHOU-Art B2087-0201015070,TS,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TS - NGRO/CELESTE,1
,BAKHOU-Art:B2087,0201009340,0201009300,BAKHOU-Art B2087-0201009340,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - BCO/NGRO,2
,BAKHOU-Art:B2087,0201014980,0201009300,BAKHOU-Art B2087-0201014980,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - BCO/NGRO,2
,BAKHOU-Art:B2087,0201009370,0201009300,BAKHOU-Art B2087-0201009370,TM,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - NGRO/A.AQUA,2
,BAKHOU-Art:B2087,0201015100,0201009300,BAKHOU-Art B2087-0201015100,TM,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - NGRO/A.AQUA,2
,BAKHOU-Art:B2087,0201009350,0201009300,BAKHOU-Art B2087-0201009350,TM,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - NGRO/BCO,2
,BAKHOU-Art:B2087,0201015020,0201009300,BAKHOU-Art B2087-0201015020,TM,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - NGRO/BCO,2
,BAKHOU-Art:B2087,0201009360,0201009300,BAKHOU-Art B2087-0201009360,TM,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - NGRO/CELESTE,2
,BAKHOU-Art:B2087,0201015060,0201009300,BAKHOU-Art B2087-0201015060,TM,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TM - NGRO/CELESTE,2
,BAKHOU-Art:B2087,0201009380,0201009300,BAKHOU-Art B2087-0201009380,TL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - BCO/NGRO,3
,BAKHOU-Art:B2087,0201014970,0201009300,BAKHOU-Art B2087-0201014970,TL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - BCO/NGRO,3
,BAKHOU-Art:B2087,0201009410,0201009300,BAKHOU-Art B2087-0201009410,TL,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - NGRO/A.AQUA,3
,BAKHOU-Art:B2087,0201015090,0201009300,BAKHOU-Art B2087-0201015090,TL,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - NGRO/A.AQUA,3
,BAKHOU-Art:B2087,0201009390,0201009300,BAKHOU-Art B2087-0201009390,TL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - NGRO/BCO,3
,BAKHOU-Art:B2087,0201015010,0201009300,BAKHOU-Art B2087-0201015010,TL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - NGRO/BCO,3
,BAKHOU-Art:B2087,0201009400,0201009300,BAKHOU-Art B2087-0201009400,TL,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - NGRO/CELESTE,3
,BAKHOU-Art:B2087,0201015050,0201009300,BAKHOU-Art B2087-0201015050,TL,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TL - NGRO/CELESTE,3
,BAKHOU-Art:B2087,0201009420,0201009300,BAKHOU-Art B2087-0201009420,TXL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - BCO/NGRO,4
,BAKHOU-Art:B2087,0201015000,0201009300,BAKHOU-Art B2087-0201015000,TXL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - BCO/NGRO,4
,BAKHOU-Art:B2087,0201009450,0201009300,BAKHOU-Art B2087-0201009450,TXL,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - NGRO/A.AQUA,4
,BAKHOU-Art:B2087,0201015120,0201009300,BAKHOU-Art B2087-0201015120,TXL,NGRO/A.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - NGRO/A.AQUA,4
,BAKHOU-Art:B2087,0201009430,0201009300,BAKHOU-Art B2087-0201009430,TXL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - NGRO/BCO,4
,BAKHOU-Art:B2087,0201015040,0201009300,BAKHOU-Art B2087-0201015040,TXL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - NGRO/BCO,4
,BAKHOU-Art:B2087,0201009440,0201009300,BAKHOU-Art B2087-0201009440,TXL,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - NGRO/CELESTE,4
,BAKHOU-Art:B2087,0201015080,0201009300,BAKHOU-Art B2087-0201015080,TXL,NGRO/CELESTE,,,1.0,0,Y,,BOXER BAKHOU-Art:B2087<br />TXL - NGRO/CELESTE,4
1918,BAKHOU-Art:B2088,0201009460,,BAKHOU-Art B2088-0201009460,TS,AZUL/NGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2088<br />TS - AZUL/NGRO,1
,BAKHOU-Art:B2088,0201015150,0201009460,BAKHOU-Art B2088-0201015150,TS,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TS - AZUL/NGRO,1
,BAKHOU-Art:B2088,0201009470,0201009460,BAKHOU-Art B2088-0201009470,TS,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TS - CORAL/NGRO,1
,BAKHOU-Art:B2088,0201015190,0201009460,BAKHOU-Art B2088-0201015190,TS,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TS - CORAL/NGRO,1
,BAKHOU-Art:B2088,0201009480,0201009460,BAKHOU-Art B2088-0201009480,TS,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TS - VERDE/NGRO,1
,BAKHOU-Art:B2088,0201015230,0201009460,BAKHOU-Art B2088-0201015230,TS,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TS - VERDE/NGRO,1
,BAKHOU-Art:B2088,0201009490,0201009460,BAKHOU-Art B2088-0201009490,TM,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TM - AZUL/NGRO,2
,BAKHOU-Art:B2088,0201015140,0201009460,BAKHOU-Art B2088-0201015140,TM,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TM - AZUL/NGRO,2
,BAKHOU-Art:B2088,0201009500,0201009460,BAKHOU-Art B2088-0201009500,TM,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TM - CORAL/NGRO,2
,BAKHOU-Art:B2088,0201015180,0201009460,BAKHOU-Art B2088-0201015180,TM,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TM - CORAL/NGRO,2
,BAKHOU-Art:B2088,0201009510,0201009460,BAKHOU-Art B2088-0201009510,TM,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TM - VERDE/NGRO,2
,BAKHOU-Art:B2088,0201015220,0201009460,BAKHOU-Art B2088-0201015220,TM,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TM - VERDE/NGRO,2
,BAKHOU-Art:B2088,0201009520,0201009460,BAKHOU-Art B2088-0201009520,TL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TL - AZUL/NGRO,3
,BAKHOU-Art:B2088,0201015130,0201009460,BAKHOU-Art B2088-0201015130,TL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TL - AZUL/NGRO,3
,BAKHOU-Art:B2088,0201009530,0201009460,BAKHOU-Art B2088-0201009530,TL,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TL - CORAL/NGRO,3
,BAKHOU-Art:B2088,0201015170,0201009460,BAKHOU-Art B2088-0201015170,TL,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TL - CORAL/NGRO,3
,BAKHOU-Art:B2088,0201009540,0201009460,BAKHOU-Art B2088-0201009540,TL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TL - VERDE/NGRO,3
,BAKHOU-Art:B2088,0201015210,0201009460,BAKHOU-Art B2088-0201015210,TL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TL - VERDE/NGRO,3
,BAKHOU-Art:B2088,0201009550,0201009460,BAKHOU-Art B2088-0201009550,TXL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TXL - AZUL/NGRO,4
,BAKHOU-Art:B2088,0201015160,0201009460,BAKHOU-Art B2088-0201015160,TXL,AZUL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TXL - AZUL/NGRO,4
,BAKHOU-Art:B2088,0201009560,0201009460,BAKHOU-Art B2088-0201009560,TXL,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TXL - CORAL/NGRO,4
,BAKHOU-Art:B2088,0201015200,0201009460,BAKHOU-Art B2088-0201015200,TXL,CORAL/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TXL - CORAL/NGRO,4
,BAKHOU-Art:B2088,0201009570,0201009460,BAKHOU-Art B2088-0201009570,TXL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TXL - VERDE/NGRO,4
,BAKHOU-Art:B2088,0201015240,0201009460,BAKHOU-Art B2088-0201015240,TXL,VERDE/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2088<br />TXL - VERDE/NGRO,4
,BAKHOU-Art:B2089,0201009590,,BAKHOU-Art B2089-0201009590,TS,NGRO/AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2089<br />TS - NGRO/AZUL,1
,BAKHOU-Art:B2089,0201015270,0201009590,BAKHOU-Art B2089-0201015270,TS,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TS - NGRO/AZUL,1
,BAKHOU-Art:B2089,0201009580,0201009590,BAKHOU-Art B2089-0201009580,TS,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TS - NGRO/BCO,1
,BAKHOU-Art:B2089,0201015310,0201009590,BAKHOU-Art B2089-0201015310,TS,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TS - NGRO/BCO,1
,BAKHOU-Art:B2089,0201009600,0201009590,BAKHOU-Art B2089-0201009600,TS,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TS - NGRO/V.AQUA,1
,BAKHOU-Art:B2089,0201015350,0201009590,BAKHOU-Art B2089-0201015350,TS,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TS - NGRO/V.AQUA,1
,BAKHOU-Art:B2089,0201009620,0201009590,BAKHOU-Art B2089-0201009620,TM,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TM - NGRO/AZUL,2
,BAKHOU-Art:B2089,0201015260,0201009590,BAKHOU-Art B2089-0201015260,TM,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TM - NGRO/AZUL,2
,BAKHOU-Art:B2089,0201009610,0201009590,BAKHOU-Art B2089-0201009610,TM,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TM - NGRO/BCO,2
,BAKHOU-Art:B2089,0201015300,0201009590,BAKHOU-Art B2089-0201015300,TM,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TM - NGRO/BCO,2
,BAKHOU-Art:B2089,0201009630,0201009590,BAKHOU-Art B2089-0201009630,TM,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TM - NGRO/V.AQUA,2
,BAKHOU-Art:B2089,0201015340,0201009590,BAKHOU-Art B2089-0201015340,TM,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TM - NGRO/V.AQUA,2
,BAKHOU-Art:B2089,0201009650,0201009590,BAKHOU-Art B2089-0201009650,TL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TL - NGRO/AZUL,3
,BAKHOU-Art:B2089,0201015250,0201009590,BAKHOU-Art B2089-0201015250,TL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TL - NGRO/AZUL,3
,BAKHOU-Art:B2089,0201009640,0201009590,BAKHOU-Art B2089-0201009640,TL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TL - NGRO/BCO,3
,BAKHOU-Art:B2089,0201015290,0201009590,BAKHOU-Art B2089-0201015290,TL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TL - NGRO/BCO,3
,BAKHOU-Art:B2089,0201009660,0201009590,BAKHOU-Art B2089-0201009660,TL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TL - NGRO/V.AQUA,3
,BAKHOU-Art:B2089,0201015330,0201009590,BAKHOU-Art B2089-0201015330,TL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TL - NGRO/V.AQUA,3
,BAKHOU-Art:B2089,0201009680,0201009590,BAKHOU-Art B2089-0201009680,TXL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TXL - NGRO/AZUL,4
,BAKHOU-Art:B2089,0201015280,0201009590,BAKHOU-Art B2089-0201015280,TXL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TXL - NGRO/AZUL,4
,BAKHOU-Art:B2089,0201009670,0201009590,BAKHOU-Art B2089-0201009670,TXL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TXL - NGRO/BCO,4
,BAKHOU-Art:B2089,0201015320,0201009590,BAKHOU-Art B2089-0201015320,TXL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TXL - NGRO/BCO,4
,BAKHOU-Art:B2089,0201009690,0201009590,BAKHOU-Art B2089-0201009690,TXL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TXL - NGRO/V.AQUA,4
,BAKHOU-Art:B2089,0201015360,0201009590,BAKHOU-Art B2089-0201015360,TXL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />TXL - NGRO/V.AQUA,4
,BAKHOU-Art:B2089,0201016460,0201009590,BAKHOU-Art B2089-0201016460,BOXER,BAKHOU,,,1.0,0,Y,,BOXER BAKHOU-Art:B2089<br />BOXER - BAKHOU,6
,BAKHOU-Art:B2090,0201016470,,BAKHOU-Art B2090-0201016470,BOXER,BAKHOU,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2090<br />BOXER - BAKHOU,6
1901,BAKHOU-Art:B2092,0201010710,,BAKHOU-Art B2092-0201010710,TS,GRIS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2092<br />TS - GRIS,1
,BAKHOU-Art:B2092,0201015390,0201010710,BAKHOU-Art B2092-0201015390,TS,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2092<br />TS - NEGRO,1
,BAKHOU-Art:B2092,0201010700,0201010710,BAKHOU-Art B2092-0201010700,TM,GRIS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2092<br />TM - GRIS,2
,BAKHOU-Art:B2092,0201015380,0201010710,BAKHOU-Art B2092-0201015380,TM,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2092<br />TM - NEGRO,2
,BAKHOU-Art:B2092,0201010690,0201010710,BAKHOU-Art B2092-0201010690,TL,GRIS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2092<br />TL - GRIS,3
,BAKHOU-Art:B2092,0201015370,0201010710,BAKHOU-Art B2092-0201015370,TL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2092<br />TL - NEGRO,3
,BAKHOU-Art:B2092,0201010720,0201010710,BAKHOU-Art B2092-0201010720,TXL,GRIS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2092<br />TXL - GRIS,4
,BAKHOU-Art:B2092,0201015400,0201010710,BAKHOU-Art B2092-0201015400,TXL,NEGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2092<br />TXL - NEGRO,4
,BAKHOU-Art:B2094,0201015430,,BAKHOU-Art B2094-0201015430,TS,BCO/NGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2094<br />TS - BCO/NGRO,1
,BAKHOU-Art:B2094,0201015470,0201015430,BAKHOU-Art B2094-0201015470,TS,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TS - NGRO/AZUL,1
,BAKHOU-Art:B2094,0201015510,0201015430,BAKHOU-Art B2094-0201015510,TS,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TS - NGRO/BCO,1
,BAKHOU-Art:B2094,0201015550,0201015430,BAKHOU-Art B2094-0201015550,TS,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TS - NGRO/V.AQUA,1
,BAKHOU-Art:B2094,0201015420,0201015430,BAKHOU-Art B2094-0201015420,TM,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TM - BCO/NGRO,2
,BAKHOU-Art:B2094,0201015460,0201015430,BAKHOU-Art B2094-0201015460,TM,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TM - NGRO/AZUL,2
,BAKHOU-Art:B2094,0201015500,0201015430,BAKHOU-Art B2094-0201015500,TM,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TM - NGRO/BCO,2
,BAKHOU-Art:B2094,0201015540,0201015430,BAKHOU-Art B2094-0201015540,TM,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TM - NGRO/V.AQUA,2
,BAKHOU-Art:B2094,0201015410,0201015430,BAKHOU-Art B2094-0201015410,TL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TL - BCO/NGRO,3
,BAKHOU-Art:B2094,0201015450,0201015430,BAKHOU-Art B2094-0201015450,TL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TL - NGRO/AZUL,3
,BAKHOU-Art:B2094,0201015490,0201015430,BAKHOU-Art B2094-0201015490,TL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TL - NGRO/BCO,3
,BAKHOU-Art:B2094,0201015530,0201015430,BAKHOU-Art B2094-0201015530,TL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TL - NGRO/V.AQUA,3
,BAKHOU-Art:B2094,0201015440,0201015430,BAKHOU-Art B2094-0201015440,TXL,BCO/NGRO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TXL - BCO/NGRO,4
,BAKHOU-Art:B2094,0201015480,0201015430,BAKHOU-Art B2094-0201015480,TXL,NGRO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TXL - NGRO/AZUL,4
,BAKHOU-Art:B2094,0201015520,0201015430,BAKHOU-Art B2094-0201015520,TXL,NGRO/BCO,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TXL - NGRO/BCO,4
,BAKHOU-Art:B2094,0201015560,0201015430,BAKHOU-Art B2094-0201015560,TXL,NGRO/V.AQUA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2094<br />TXL - NGRO/V.AQUA,4
,BAKHOU-Art:B2095,0201016490,,BAKHOU-Art B2095-0201016490,BOXER,BAKHOU,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2095<br />BOXER - BAKHOU,6
,BAKHOU-Art:B2096,0201009710,,BAKHOU-Art B2096-0201009710,TS,BCO/AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,0,Y,Lenceria de Hombre/Bakhou,BOXER BAKHOU-Art:B2096<br />TS - BCO/AZUL,1
,BAKHOU-Art:B2096,0201015590,0201009710,BAKHOU-Art B2096-0201015590,TS,BCO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TS - BCO/AZUL,1
,BAKHOU-Art:B2096,0201009700,0201009710,BAKHOU-Art B2096-0201009700,TS,BCO/GRIS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TS - BCO/GRIS,1
,BAKHOU-Art:B2096,0201015630,0201009710,BAKHOU-Art B2096-0201015630,TS,BCO/GRIS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TS - BCO/GRIS,1
,BAKHOU-Art:B2096,0201009720,0201009710,BAKHOU-Art B2096-0201009720,TS,BCO/NARANJA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TS - BCO/NARANJA,1
,BAKHOU-Art:B2096,0201015670,0201009710,BAKHOU-Art B2096-0201015670,TS,BCO/NARANJA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TS - BCO/NARANJA,1
,BAKHOU-Art:B2096,0201009740,0201009710,BAKHOU-Art B2096-0201009740,TM,BCO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TM - BCO/AZUL,2
,BAKHOU-Art:B2096,0201015580,0201009710,BAKHOU-Art B2096-0201015580,TM,BCO/AZUL,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TM - BCO/AZUL,2
,BAKHOU-Art:B2096,0201009730,0201009710,BAKHOU-Art B2096-0201009730,TM,BCO/GRIS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TM - BCO/GRIS,2
,BAKHOU-Art:B2096,0201015620,0201009710,BAKHOU-Art B2096-0201015620,TM,BCO/GRIS,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TM - BCO/GRIS,2
,BAKHOU-Art:B2096,0201009750,0201009710,BAKHOU-Art B2096-0201009750,TM,BCO/NARANJA,,,1.0,0,Y,,BOXER BAKHOU-Art:B2096<br />TM - BCO/NARANJA,2
