virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,,
2730,TIENTO-Art:218T,0101137240,,TIENTO-Art 218T-0101137240,T1,PERLA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:218T<br />CONJUNTO TAZA SOFT Y COLA LESS DE MICROFIBRAESTAMPADA<br />
Talles: 1 - 2 - 3 - 4 <br /> 
Colores: PURPURA - PERLA"
,TIENTO-Art:218T,0101137250,0101137240,TIENTO-Art 218T-0101137250,T1,PURPURA,,,1.0,Y,,
,TIENTO-Art:218T,0101137260,0101137240,TIENTO-Art 218T-0101137260,T2,PERLA,,,1.0,Y,,
,TIENTO-Art:218T,0101137270,0101137240,TIENTO-Art 218T-0101137270,T2,PURPURA,,,1.0,Y,,
,TIENTO-Art:218T,0101137280,0101137240,TIENTO-Art 218T-0101137280,T3,PERLA,,,1.0,Y,,
,TIENTO-Art:218T,0101137290,0101137240,TIENTO-Art 218T-0101137290,T3,PURPURA,,,1.0,Y,,
,TIENTO-Art:218T,0101137300,0101137240,TIENTO-Art 218T-0101137300,T4,PERLA,,,1.0,Y,,
,TIENTO-Art:218T,0101137310,0101137240,TIENTO-Art 218T-0101137310,T4,PURPURA,,,1.0,Y,,
,TIENTO-Art:218T,0101148720,0101137240,TIENTO-Art 218T-0101148720,TIENTO,CONJ.,,,1.0,N,,
5329,TIENTO-Art:219T,0101137320,,TIENTO-Art 219T-0101137320,T1,LUNAR,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:219T<br />Conjunto taza soft y cola-less. microfibra estampada<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: lunar"
,TIENTO-Art:219T,0101137330,0101137320,TIENTO-Art 219T-0101137330,T2,LUNAR,,,1.0,Y,,
,TIENTO-Art:219T,0101137340,0101137320,TIENTO-Art 219T-0101137340,T3,LUNAR,,,1.0,Y,,
,TIENTO-Art:219T,0101137350,0101137320,TIENTO-Art 219T-0101137350,T4,LUNAR,,,1.0,Y,,
,TIENTO-Art:219T,0101148730,0101137320,TIENTO-Art 219T-0101148730,TIENTO,CONJ.,,,1.0,N,,
5330,TIENTO-Art:220T,0101137360,,TIENTO-Art 220T-0101137360,T1,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:220T<br />Conjunto taza soft y cola-less. microfibra estampada.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: rosa"
,TIENTO-Art:220T,0101137370,0101137360,TIENTO-Art 220T-0101137370,T2,ROSA,,,1.0,Y,,
,TIENTO-Art:220T,0101137380,0101137360,TIENTO-Art 220T-0101137380,T3,ROSA,,,1.0,Y,,
,TIENTO-Art:220T,0101137390,0101137360,TIENTO-Art 220T-0101137390,T4,ROSA,,,1.0,Y,,
,TIENTO-Art:220T,0101148740,0101137360,TIENTO-Art 220T-0101148740,TIENTO,CONJ.,,,1.0,N,,
7073,TIENTO-Art:224T,0101166810,,TIENTO-Art 224T-0101166810,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:224T<br />Conjunto taza soft triangulo y colaless de microfibra y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - FUCSIA - BLANCO"
,TIENTO-Art:224T,0101166820,0101166810,TIENTO-Art 224T-0101166820,T1,FUCSIA,,,1.0,Y,,
,TIENTO-Art:224T,0101166830,0101166810,TIENTO-Art 224T-0101166830,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:224T,0101166840,0101166810,TIENTO-Art 224T-0101166840,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:224T,0101166850,0101166810,TIENTO-Art 224T-0101166850,T2,FUCSIA,,,1.0,Y,,
,TIENTO-Art:224T,0101166860,0101166810,TIENTO-Art 224T-0101166860,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:224T,0101166870,0101166810,TIENTO-Art 224T-0101166870,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:224T,0101166880,0101166810,TIENTO-Art 224T-0101166880,T3,FUCSIA,,,1.0,Y,,
,TIENTO-Art:224T,0101166890,0101166810,TIENTO-Art 224T-0101166890,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:224T,0101166900,0101166810,TIENTO-Art 224T-0101166900,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:224T,0101166910,0101166810,TIENTO-Art 224T-0101166910,T4,FUCSIA,,,1.0,Y,,
,TIENTO-Art:224T,0101166920,0101166810,TIENTO-Art 224T-0101166920,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:224T,0101166730,0101166810,TIENTO-Art 224T-0101166730,TIENTO,CONJ.,,,1.0,Y,,
2728,TIENTO-Art:234T,0101137400,,TIENTO-Art 234T-0101137400,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:234T<br />CONJUNTO TAZA SOFT CON COLA LESS FRUNCIDA Y ESTAMPADA <br />
Talles: 1 - 2 - 3 - 4 <br /> 
Colores: CORAL/MARIPOSA - BLANCO/LUNAR - NEGRO/LUNAR - GRIS/CORAZON"
,TIENTO-Art:234T,0101137420,0101137400,TIENTO-Art 234T-0101137420,T1,GRIS,,,1.0,Y,,
,TIENTO-Art:234T,0101137410,0101137400,TIENTO-Art 234T-0101137410,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:234T,0101137430,0101137400,TIENTO-Art 234T-0101137430,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:234T,0101137450,0101137400,TIENTO-Art 234T-0101137450,T2,GRIS,,,1.0,Y,,
,TIENTO-Art:234T,0101137440,0101137400,TIENTO-Art 234T-0101137440,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:234T,0101137460,0101137400,TIENTO-Art 234T-0101137460,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:234T,0101137480,0101137400,TIENTO-Art 234T-0101137480,T3,GRIS,,,1.0,Y,,
,TIENTO-Art:234T,0101137470,0101137400,TIENTO-Art 234T-0101137470,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:234T,0101137490,0101137400,TIENTO-Art 234T-0101137490,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:234T,0101137510,0101137400,TIENTO-Art 234T-0101137510,T4,GRIS,,,1.0,Y,,
,TIENTO-Art:234T,0101137500,0101137400,TIENTO-Art 234T-0101137500,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:234T,0101148750,0101137400,TIENTO-Art 234T-0101148750,TIENTO,CONJ.,,,1.0,N,,
5331,TIENTO-Art:235T,0101137520,,TIENTO-Art 235T-0101137520,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:235T<br />Conjunto taza soft y cola-less fruncida algodon lycra. microfibra estam.<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: blanco - melange - negro"
,TIENTO-Art:235T,0101137540,0101137520,TIENTO-Art 235T-0101137540,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:235T,0101137530,0101137520,TIENTO-Art 235T-0101137530,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:235T,0101137550,0101137520,TIENTO-Art 235T-0101137550,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:235T,0101137570,0101137520,TIENTO-Art 235T-0101137570,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:235T,0101137560,0101137520,TIENTO-Art 235T-0101137560,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:235T,0101137580,0101137520,TIENTO-Art 235T-0101137580,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:235T,0101137600,0101137520,TIENTO-Art 235T-0101137600,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:235T,0101137590,0101137520,TIENTO-Art 235T-0101137590,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:235T,0101137610,0101137520,TIENTO-Art 235T-0101137610,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:235T,0101137630,0101137520,TIENTO-Art 235T-0101137630,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:235T,0101137620,0101137520,TIENTO-Art 235T-0101137620,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:236T,0101137640,,TIENTO-Art 236T-0101137640,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:236T<br />T1 - BLANCO
,TIENTO-Art:236T,0101137660,0101137640,TIENTO-Art 236T-0101137660,T1,FUCSIA,,,1.0,Y,,
,TIENTO-Art:236T,0101137650,0101137640,TIENTO-Art 236T-0101137650,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:236T,0101137670,0101137640,TIENTO-Art 236T-0101137670,T1,PETROLEO,,,1.0,Y,,
,TIENTO-Art:236T,0101137680,0101137640,TIENTO-Art 236T-0101137680,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:236T,0101137700,0101137640,TIENTO-Art 236T-0101137700,T2,FUCSIA,,,1.0,Y,,
,TIENTO-Art:236T,0101137690,0101137640,TIENTO-Art 236T-0101137690,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:236T,0101137710,0101137640,TIENTO-Art 236T-0101137710,T2,PETROLEO,,,1.0,Y,,
,TIENTO-Art:236T,0101137720,0101137640,TIENTO-Art 236T-0101137720,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:236T,0101137740,0101137640,TIENTO-Art 236T-0101137740,T3,FUCSIA,,,1.0,Y,,
,TIENTO-Art:236T,0101137730,0101137640,TIENTO-Art 236T-0101137730,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:236T,0101137750,0101137640,TIENTO-Art 236T-0101137750,T3,PETROLEO,,,1.0,Y,,
,TIENTO-Art:236T,0101137760,0101137640,TIENTO-Art 236T-0101137760,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:236T,0101137780,0101137640,TIENTO-Art 236T-0101137780,T4,FUCSIA,,,1.0,Y,,
,TIENTO-Art:236T,0101137770,0101137640,TIENTO-Art 236T-0101137770,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:236T,0101137790,0101137640,TIENTO-Art 236T-0101137790,T4,PETROLEO,,,1.0,Y,,
,TIENTO-Art:236T,0101137800,0101137640,TIENTO-Art 236T-0101137800,T5,BLANCO,,,1.0,Y,,
,TIENTO-Art:236T,0101148760,0101137640,TIENTO-Art 236T-0101148760,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:236T,0101137820,0101137640,TIENTO-Art 236T-0101137820,T5,FUCSIA,,,1.0,Y,,
,TIENTO-Art:236T,0101137810,0101137640,TIENTO-Art 236T-0101137810,T5,NEGRO,,,1.0,Y,,
,TIENTO-Art:236T,0101137830,0101137640,TIENTO-Art 236T-0101137830,T5,PETROLEO,,,1.0,Y,,
7074,TIENTO-Art:242T,0311000650,,TIENTO-Art 242T-0311000650,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"VESTIDO TIENTO-Art:242T<br />Vestido de viscosa lycra con puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - MELANGE - BLANCO"
,TIENTO-Art:242T,0311000660,0311000650,TIENTO-Art 242T-0311000660,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:242T,0311000670,0311000650,TIENTO-Art 242T-0311000670,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:242T,0311000680,0311000650,TIENTO-Art 242T-0311000680,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:242T,0311000690,0311000650,TIENTO-Art 242T-0311000690,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:242T,0311000700,0311000650,TIENTO-Art 242T-0311000700,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:242T,0311000710,0311000650,TIENTO-Art 242T-0311000710,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:242T,0311000720,0311000650,TIENTO-Art 242T-0311000720,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:242T,0311000730,0311000650,TIENTO-Art 242T-0311000730,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:242T,0311000740,0311000650,TIENTO-Art 242T-0311000740,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:242T,0311000750,0311000650,TIENTO-Art 242T-0311000750,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:242T,0311000760,0311000650,TIENTO-Art 242T-0311000760,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:243T,0101148770,,TIENTO-Art 243T-0101148770,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:243T<br />TIENTO - CONJ.
2702,TIENTO-Art:248T,0101137840,,TIENTO-Art 248T-0101137840,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:248T<br />BABY DOLL TAZA SOFT CON COLA LESS DE TUL LYCRA®<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO - ROJO"
,TIENTO-Art:248T,0101137850,0101137840,TIENTO-Art 248T-0101137850,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:248T,0101167990,0101137840,TIENTO-Art 248T-0101167990,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:248T,0101137860,0101137840,TIENTO-Art 248T-0101137860,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:248T,0101137870,0101137840,TIENTO-Art 248T-0101137870,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:248T,0101168000,0101137840,TIENTO-Art 248T-0101168000,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:248T,0101137880,0101137840,TIENTO-Art 248T-0101137880,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:248T,0101137890,0101137840,TIENTO-Art 248T-0101137890,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:248T,0101168010,0101137840,TIENTO-Art 248T-0101168010,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:248T,0101137900,0101137840,TIENTO-Art 248T-0101137900,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:248T,0101137910,0101137840,TIENTO-Art 248T-0101137910,T4,ROJO,,,1.0,Y,,
,TIENTO-Art:248T,0101168020,0101137840,TIENTO-Art 248T-0101168020,T4,ROJO,,,1.0,Y,,
2733,TIENTO-Art:2500T,0101148300,,TIENTO-Art 2500T-0101148300,PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:2500T<br />PACK X 3 CULOTTE LESS DE MICROFIBRA <br />
TALLE UNICO <br />
Colores: BLANCO - NEGRO - NOUGAT"
2699,TIENTO-Art:256T,0101137920,,TIENTO-Art 256T-0101137920,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:256T<br />CONJUNTO TAZA SOFT Y TANGA LESS DE MICROFIBRA CON DIJES DE STRASS<br />
Talles: 1 - 2 - 3 - 4 <br /> 
Colores:BLANCO - NEGRO - ROJO"
,TIENTO-Art:256T,0101137930,0101137920,TIENTO-Art 256T-0101137930,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:256T,0101148310,0101137920,TIENTO-Art 256T-0101148310,T1,PETROLEO,,,1.0,Y,,
,TIENTO-Art:256T,0101137940,0101137920,TIENTO-Art 256T-0101137940,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:256T,0101137950,0101137920,TIENTO-Art 256T-0101137950,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:256T,0101137960,0101137920,TIENTO-Art 256T-0101137960,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:256T,0101148320,0101137920,TIENTO-Art 256T-0101148320,T2,PETROLEO,,,1.0,Y,,
,TIENTO-Art:256T,0101137970,0101137920,TIENTO-Art 256T-0101137970,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:256T,0101137980,0101137920,TIENTO-Art 256T-0101137980,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:256T,0101137990,0101137920,TIENTO-Art 256T-0101137990,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:256T,0101148330,0101137920,TIENTO-Art 256T-0101148330,T3,PETROLEO,,,1.0,Y,,
,TIENTO-Art:256T,0101138000,0101137920,TIENTO-Art 256T-0101138000,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:256T,0101138010,0101137920,TIENTO-Art 256T-0101138010,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:256T,0101138020,0101137920,TIENTO-Art 256T-0101138020,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:256T,0101148340,0101137920,TIENTO-Art 256T-0101148340,T4,PETROLEO,,,1.0,Y,,
,TIENTO-Art:256T,0101138030,0101137920,TIENTO-Art 256T-0101138030,T4,ROJO,,,1.0,Y,,
8433,TIENTO-Art:258T,0109001380,,TIENTO-Art 258T-0109001380,T1,blanco,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"BODY TIENTO-Art:258T<br />Body taza soft triángulo. viscosa y puntilla<br />
Talles: 1 - 2 - 3 - 4<br />
Colores: Negro - Blanco - Melange"
,TIENTO-Art:258T,0109001400,0109001380,TIENTO-Art 258T-0109001400,T1,melange,,,1.0,Y,,
,TIENTO-Art:258T,0109001390,0109001380,TIENTO-Art 258T-0109001390,T1,negro,,,1.0,Y,,
,TIENTO-Art:258T,0109001350,0109001380,TIENTO-Art 258T-0109001350,T2,blanco,,,1.0,Y,,
,TIENTO-Art:258T,0109001370,0109001380,TIENTO-Art 258T-0109001370,T2,melange,,,1.0,Y,,
,TIENTO-Art:258T,0109001360,0109001380,TIENTO-Art 258T-0109001360,T2,negro,,,1.0,Y,,
,TIENTO-Art:258T,0109001320,0109001380,TIENTO-Art 258T-0109001320,T3,blanco,,,1.0,Y,,
,TIENTO-Art:258T,0109001340,0109001380,TIENTO-Art 258T-0109001340,T3,melange,,,1.0,Y,,
,TIENTO-Art:258T,0109001330,0109001380,TIENTO-Art 258T-0109001330,T3,negro,,,1.0,Y,,
,TIENTO-Art:258T,0109001290,0109001380,TIENTO-Art 258T-0109001290,T4,blanco,,,1.0,Y,,
,TIENTO-Art:258T,0109001310,0109001380,TIENTO-Art 258T-0109001310,T4,melange,,,1.0,Y,,
,TIENTO-Art:258T,0109001300,0109001380,TIENTO-Art 258T-0109001300,T4,negro,,,1.0,Y,,
2697,TIENTO-Art:259T,0101138040,,TIENTO-Art 259T-0101138040,T1,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:259T<br />BABY DOLL TAZA SOFT CON COLA LESS DE RED Y PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 <br />
Colores: NEGRO"
,TIENTO-Art:259T,0101138050,0101138040,TIENTO-Art 259T-0101138050,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:259T,0101138060,0101138040,TIENTO-Art 259T-0101138060,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:259T,0101138070,0101138040,TIENTO-Art 259T-0101138070,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:259T,0101138080,0101138040,TIENTO-Art 259T-0101138080,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:259T,0101138090,0101138040,TIENTO-Art 259T-0101138090,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:259T,0101138100,0101138040,TIENTO-Art 259T-0101138100,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:259T,0101138110,0101138040,TIENTO-Art 259T-0101138110,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:259T,0101148780,0101138040,TIENTO-Art 259T-0101148780,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:2600T,0112014700,,TIENTO-Art 2600T-0112014700,PACK,COLALESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,PACK TIENTO-Art:2600T<br />PACK - COLALESS
,TIENTO-Art:2600T,0101148790,0112014700,TIENTO-Art 2600T-0101148790,TIENTO,CONJ.,,,1.0,N,,
7075,TIENTO-Art:262T,0101167900,,TIENTO-Art 262T-0101167900,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:262T<br />Conjunto taza soft triangulo y culotte less de algodón lycra y puntilla.<br /> 
Talles: 1 - 2 - 3 - 4 <br />
Colores: BLANCO - NEGRO - MELANGE"
,TIENTO-Art:262T,0101168030,0101167900,TIENTO-Art 262T-0101168030,T1,MELANGE,,,1.0,Y,,
,TIENTO-Art:262T,0101167910,0101167900,TIENTO-Art 262T-0101167910,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:262T,0101167920,0101167900,TIENTO-Art 262T-0101167920,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:262T,0101166270,0101167900,TIENTO-Art 262T-0101166270,T2,MELANGE,,,1.0,Y,,
,TIENTO-Art:262T,0101167930,0101167900,TIENTO-Art 262T-0101167930,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:262T,0101167940,0101167900,TIENTO-Art 262T-0101167940,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:262T,0101166280,0101167900,TIENTO-Art 262T-0101166280,T3,MELANGE,,,1.0,Y,,
,TIENTO-Art:262T,0101167950,0101167900,TIENTO-Art 262T-0101167950,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:262T,0101167960,0101167900,TIENTO-Art 262T-0101167960,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:262T,0101166260,0101167900,TIENTO-Art 262T-0101166260,T4,MELANGE,,,1.0,Y,,
,TIENTO-Art:262T,0101167970,0101167900,TIENTO-Art 262T-0101167970,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:262T,0101166740,0101167900,TIENTO-Art 262T-0101166740,TIENTO,CONJ,,,1.0,Y,,
,TIENTO-Art:266T,0101138120,,TIENTO-Art 266T-0101138120,T1,A-PRINT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:266T<br />T1 - A-PRINT
,TIENTO-Art:266T,0101138130,0101138120,TIENTO-Art 266T-0101138130,T2,A-PRINT,,,1.0,Y,,
,TIENTO-Art:266T,0101138140,0101138120,TIENTO-Art 266T-0101138140,T3,A-PRINT,,,1.0,Y,,
,TIENTO-Art:266T,0101138150,0101138120,TIENTO-Art 266T-0101138150,T4,A-PRINT,,,1.0,Y,,
,TIENTO-Art:266T,0101138160,0101138120,TIENTO-Art 266T-0101138160,T5,A-PRINT,,,1.0,Y,,
,TIENTO-Art:266T,0101148800,0101138120,TIENTO-Art 266T-0101148800,TIENTO,CONJ.,,,1.0,N,,
,TIENTO-Art:2700T,0101148810,,TIENTO-Art 2700T-0101148810,TIENTO,CONJ.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,N,Lenceria de Mujer/Tiento,CONJUNTO TIENTO-Art:2700T<br />TIENTO - CONJ.
2698,TIENTO-Art:272T,0101138170,,TIENTO-Art 272T-0101138170,T1,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"CONJUNTO TIENTO-Art:272T<br />CONJUNTO TAZA SOFT CON BASE Y COLA LESS CON FALDIN DE PLUMETI Y PUNTILLA<br />
Talles: 1 - 2 - 3 - 4 - 5 <br /> 
Colores: BLANCO - NEGRO - ROJO"
,TIENTO-Art:272T,0101138180,0101138170,TIENTO-Art 272T-0101138180,T1,NEGRO,,,1.0,Y,,
,TIENTO-Art:272T,0101138190,0101138170,TIENTO-Art 272T-0101138190,T1,ROJO,,,1.0,Y,,
,TIENTO-Art:272T,0101138200,0101138170,TIENTO-Art 272T-0101138200,T2,BLANCO,,,1.0,Y,,
,TIENTO-Art:272T,0101138210,0101138170,TIENTO-Art 272T-0101138210,T2,NEGRO,,,1.0,Y,,
,TIENTO-Art:272T,0101138220,0101138170,TIENTO-Art 272T-0101138220,T2,ROJO,,,1.0,Y,,
,TIENTO-Art:272T,0101138230,0101138170,TIENTO-Art 272T-0101138230,T3,BLANCO,,,1.0,Y,,
,TIENTO-Art:272T,0101138240,0101138170,TIENTO-Art 272T-0101138240,T3,NEGRO,,,1.0,Y,,
,TIENTO-Art:272T,0101138250,0101138170,TIENTO-Art 272T-0101138250,T3,ROJO,,,1.0,Y,,
,TIENTO-Art:272T,0101138260,0101138170,TIENTO-Art 272T-0101138260,T4,BLANCO,,,1.0,Y,,
,TIENTO-Art:272T,0101138270,0101138170,TIENTO-Art 272T-0101138270,T4,NEGRO,,,1.0,Y,,
,TIENTO-Art:272T,0101138280,0101138170,TIENTO-Art 272T-0101138280,T4,ROJO,,,1.0,Y,,
,TIENTO-Art:272T,0101138290,0101138170,TIENTO-Art 272T-0101138290,T5,BLANCO,,,1.0,Y,,
,TIENTO-Art:272T,0101138300,0101138170,TIENTO-Art 272T-0101138300,T5,NEGRO,,,1.0,Y,,
,TIENTO-Art:272T,0101138310,0101138170,TIENTO-Art 272T-0101138310,T5,ROJO,,,1.0,Y,,
2734,TIENTO-Art:2800T,0112014710,,TIENTO-Art 2800T-0112014710,PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Tiento,"PACK TIENTO-Art:2800T<br />PACK X 3 TANGA REGULABLES DE ALGODON LYCRA<br />
TALLE UNICO <br /> 
Colores: BLANCO / NEGRO / NOUGAT"
