virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,VM_MULTIVARIANT_FIELD_LABEL2,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,codigo_anterior
0,Camisón de viscosa estampada,601001140,601001130,camisón-de-viscosa-estampada-0601001140,TL,ROSA,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001150,601001130,camisón-de-viscosa-estampada-0601001150,TM,NEGRO,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001160,601001130,camisón-de-viscosa-estampada-0601001160,TM,ROSA,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001170,601001130,camisón-de-viscosa-estampada-0601001170,TS,NEGRO,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001180,601001130,camisón-de-viscosa-estampada-0601001180,TS,ROSA,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001190,601001130,camisón-de-viscosa-estampada-0601001190,TXL,NEGRO,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001200,601001130,camisón-de-viscosa-estampada-0601001200,TXL,ROSA,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001820,601001130,camisón-de-viscosa-estampada-0601001820,TL,CELESTE,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001840,601001130,camisón-de-viscosa-estampada-0601001840,TM,CELESTE,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001870,601001130,camisón-de-viscosa-estampada-0601001870,TS,ROSA,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001880,601001130,camisón-de-viscosa-estampada-0601001880,TXL,CELESTE,,,530.5,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
0,Camisón de viscosa estampada,601001210,601001130,camisón-de-viscosa-estampada-0601001210,T5,CELESTE,,,557.9,Y,,"ART:L20834<br />Camisón de seda fría<br />
Talles: S - M - L - XL - 5 - 6 - 7 - 8<br />
Colores: Estampado rosas azules / Estampados rosas rojas / Estampado árboles",L20834
