virtuemart_product_id	product_name	product_sku	product_parent_sku	slug	VM_MULTIVARIANT_FIELD_LABEL1	product_price	published	category_path	product_desc
4064	Conjunto Pijama	4477MK		conjunto-pijama-4477mk		402.90	0	Pijamas/Marcela Koury	"Pijama spun y algodón estampado 2 piezas, remera manga corta y short ""Spicy""<br />                                                                                                                                                                         
Talles: S-M-L<br />
Colores: rojo - verde loras"
4065	Conjunto Pijama	4478MK		conjunto-pijama-4478mk		315.90	0	Pijamas/Marcela Koury	"Pijama algodón estampado 2 piezas, remera manga corta y short ""Rock My Heart""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: azul marni - violeta"
4066	Conjunto Pijama	4479MK		conjunto-pijama-4479mk		576.90	0	Pijamas/Marcela Koury	"Pijama spun estampado 2 piezas, musculosa y short ""Tropical Touch""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: rosa orquidea - azul marni - verde loras"
4067	Conjunto Pijama	4480MK		conjunto-pijama-4480mk		522.90	0	Pijamas/Marcela Koury	"Pijama spun estampado y algodón estampado 2 piezas, manga corta y short ""Tropical Touch""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: rosa orquidea - azul marni - verde loras"
4068	Conjunto Pijama	4481MK		conjunto-pijama-4481mk		393.90	0	Pijamas/Marcela Koury	"Pijama spun y viscosa estampado 2 piezas, musculosa y short ""I Hate Monday""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: rosa orquidea - violeta"
4069	Conjunto Pijama	4482MK		conjunto-pijama-4482mk		385.50	0	Pijamas/Marcela Koury	"Pijama viscosa y spun estampado 2 piezas, musculosa y short "" Nap Queen""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: acqua - violeta"
4071	Conjunto Pijama	4484MK		conjunto-pijama-4484mk		357.90	0	Pijamas/Marcela Koury	"Pijama viscosa estampada 2 piezas, musculosa y short "" Fresh Melon""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: fucsia barbie - verde loras"
4072	Conjunto Pijama	4485MK		conjunto-pijama-4485mk		375.90	0	Pijamas/Marcela Koury	"Pijama spun y viscosa estampada 2 piezas, musculosa y short ""Guacamoly""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: acqua - negro"
4073	Conjunto Pijama	4486MK		conjunto-pijama-4486mk		426.90	0	Pijamas/Marcela Koury	"Pijama spun y algodón estampado 2 piezas, remera manga corta y short ""Sushi""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: acqua - lila - rojo"
4074	Conjunto Pijama	4487MK		conjunto-pijama-4487mk		317.50	0	Pijamas/Marcela Koury	"Pijama algodón estampado 2 piezas, musculosa y short ""Heart On""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: azul marni - rosa"
4075	Conjunto Pijama	4488MK		conjunto-pijama-4488mk		304.50	0	Pijamas/Marcela Koury	"Pijama viscosa con estampa 2 piezas, musculosa con tiritas y short ""Shake It Off""<br />                                                                                                                                                                              
Talles: S-M-L<br />
Colores: azul marni - rosa orquidea"
4077	Conjunto Pijama nena	4605MK		conjunto-pijama-nena-4605mk		267.50	0	Pijamas/Marcela Koury	"Pijama nena de spun y viscosa estampada 2 piezas, musculosa y short ""Bonjour""<br />                                                                                                                                                                              
Talles: 4-6-8-10-12<br />
Colores: fucsia - rojo"
4078	Conjunto Pijama nena	4606MK		conjunto-pijama-nena-4606mk		319.50	0	Pijamas/Marcela Koury	"Pijama teens algodón con estampa 2 piezas, musculosa y short ""Bite Me""<br />                                                                                                                                                                              
Talles: 12-14-16-18<br />
Colores: rosa/azul - limon/lila - gris/negro"
4079	Conjunto Pijama nene	4607MK		conjunto-pijama-nene-4607mk		330.50	0	Pijamas/Marcela Koury	"Pijama nene de spun y algodón estampado 2 piezas, remera manga corta y short ""Piña Look""<br />                                                                                                                                                                              
Talles: 4-6-8-10-12<br />
Colores: azul marni - verde loras - negro"
4080	Conjunto Pijama nene	4608MK		conjunto-pijama-nene-4608mk		356.90	0	Pijamas/Marcela Koury	"Pijama teens de spun y algodón estampado 2 piezas, remera manga corta y short ""Palm Boy""<br />                                                                                                                                                                              
Talles: 12-14-16-18<br />
Colores: azul marni - verde loras - negro"
312	Conjunto puch up	227F		conjunto-puch-up-227f		382.90	1	Lenceria de Mujer/Fairuz	"Conj. puch up c/base alg. y lycra c/puntilla c/vedetina.<br>
  Colores: blanco - negro - hueso<br>
Talles: 90-110</p>"
5627	Conjunto puntilla	5470MK		conjunto-puntilla-5470mk		317.90	0	Lenceria de Mujer/Zailu	"CONJUNTO EN PUNTILLA DE BRALETTE Y COLA LESS CON ELÁSTICO C/LUREX.""BAD GIRL"".<br />
Talles 85-90-95-100<br />
Colores: BLANCO / NEGRO / VERDE JUNCO"
2961	Conjunto Push soft	A5483		conjunto-push-soft-a5483-		487.50	1	Lenceria de Mujer/Andressa	"Push soft c/base y less encaje c/microf c/tono y tul. <br />
TALLES: 85 a 100 <br />
COLORES: blanco - negro/madera - negro/azul - sepia/salmón - vino/nude"
2507	Conjunto push up	1440BR		conjunto-push-up-1440br		430.90	1	Lenceria de Mujer/Brigitte	"Conjunto push up de puntilla con vedetina. Breteles fijos.<br />
              Talles: 95 - 100 - 105 - 110 - 115<br />
              Colores: blanco - hueso - negro - rojo"
2452	Conjunto push up	1565S		conjunto-push-up--1565s		433.90	1	Lenceria de Mujer/Sigry	"Conjunto push up y colaless de microfibra y puntilla.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 95 al 110."
6378	Conjunto push up	1572S		conjunto-push-up--1572s		482.90	1	Lenceria de Mujer/Sigry	"Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100."
4616	Conjunto push up	3770B		conjunto-push-up-3770b		442.90	1	Lenceria de Mujer/Belen	"Conjunto de microfibra con puntilla. Corpiño push up soft con detalle de puntilla en bretel, dos posiciones. Colaless.<br >
Talles: 85 - 90 - 95 - 100. <br >
Colores:Azulino - blanco - fucsia - negro"
2800	Conjunto push up	5294MK		conjunto-push-up-5294mk		378.90	1	Lenceria de Mujer/Marcela Koury	"Conjunto push up y colaless de microfibra con breteles desmontables ""Everyday Power Color"".<br />
Talles: 85-90-95-100<br />
Colores: blanco - hueso - negro - rosa cuarzo- fucsia obispo - verde agatha - verde militar - rojo mandarin - naranja - turquesa"
2799	Conjunto push up	5324MK		conjunto-push-up-5324mk		376.90	1	Lenceria de Mujer/Marcela Koury	"Conjunto push up y vedetina de algodón con lycra ""Everyday Cotton"".<br />
Talles: 85-90-95-100<br />
Colores: blanco - negro - nougat"
2773	Conjunto push up	5404MK		conjunto-push-up-5404mk		293.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto push up y colalessde microfibra jaquard con elástico ancho ""Everyday Sport"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - verde militar - bordo"
2790	Conjunto push up	5408MK		conjunto-push-up-5408mk		284.50	0	Lenceria de Mujer/Marcela Koury	"Conjunto push up y coulotteless de microfibra estampada ""Everyday Good vibes"".<br />
Talles 85-90-95-100<br />
Colores: celeste sky - rosa cuarzo - nougat"
2746	Conjunto push up	5413MK		conjunto-push-up-5413mk		338.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto push up con espalda cruzada y couloteless de encaje rebrodereé<br />
Talles 85-90-95-100<br />
Colores: blanco - negro"
2745	Conjunto push up	5417MK		conjunto-push-up-5417mk		464.50	0	Lenceria de Mujer/Marcela Koury	"Conjunto push up y colaless de microfibra y puntilla estampada ""Night garden""<br />
Talles 85-90-95-100<br />
Colores: hueso - negro - bordo - verde militar"
2753	Conjunto push up	5419MK		conjunto-push-up-5419mk		416.50	0	Lenceria de Mujer/Marcela Koury	"Conjunto push up y couloteless de microfibra estampada y puntilla ""Rococó"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - bordo - hueso"
2748	Conjunto push up	5421MK		conjunto-push-up-5421mk		360.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto push up y coulotteless de microfibra, red y tul ""Hat on"".<br />
Talles 85-90-95-100<br />
Colores: blanco - bordo - verde militar"
2795	Conjunto push up	5424MK		conjunto-push-up-5424mk		337.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto push up y coulotteless de microfibra estampada ""Everyday Valentine"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro"
2754	Conjunto push up	5426MK		conjunto-push-up-5426mk		418.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y colaless con cintura doble de microfibra plumeti ""Petit rose"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - bordo - verde militar"
5619	Conjunto push up	5445MK		conjunto-push-up-5445mk		254.90	0	Lenceria de Mujer/Zailu	"CONJUNTO EN MICROFIBRA ESTAMPADA Y RED DE CORPIÑO PUSH UP Y COLALESS CON ELÁSTICO EN CINTURA CON MOTIVO. ""GIRL POWER"".<br />
Talles 85-90-95-100<br />
Colores: NEGRO / CORAL FLUO / AMARILLO FLUO / VERDE JUNCO"
5620	Conjunto push up	5446MK		conjunto-push-up-5446mk		253.50	0	Lenceria de Mujer/Zailu	"CONJUNTO EN MICROFIBRA ESTAMPADA Y RED DE TRIÁNGULO ARMADO CON COULOTTELESS CON ELÁSTICO EN CINTURA CON MOTIVO. ""GIRL POWER"".<br />
Talles 85-90-95-100<br />
Colores: NEGRO / CORAL FLUO / AMARILLO FLUO / VERDE JUNCO"
5623	Conjunto push up	5449MK		conjunto-push-up-5449mk		385.90	0	Lenceria de Mujer/Zailu	"CONJUNTO EN ENCAJE DE CORPIÑO CON PUSH UP ENTERO CON MOÑO Y COULOTTELESS CON DIJE METÁLICO COLIBRÍ.""BEVERLY HILLS"".<br />
Talles 85-90-95-100<br />
Colores: BLANCO / NEGRO / VERDE JUNCO"
5628	Conjunto push up	5471MK		conjunto-push-up-5471mk		348.90	0	Lenceria de Mujer/Zailu	"CONJUNTO EN PUNTILLA DE CORP. C/TASA SOFT PUSH UP Y TANGALESS CON ELÁSTICO C/LUREX.""BAD GIRL"".<br />
Talles 85-90-95-100<br />
Colores: BLANCO / NEGRO / VERDE JUNCO"
5629	Conjunto push up	5472MK		conjunto-push-up-5472mk		304.50	0	Lenceria de Mujer/Zailu	"CONJUNTO EN TUL Y ALG.LYCRA C/LUREX DE CORP. CON VOLADOS C/TASA SOFT PUSH UP Y CON APLIQUE CORAZÓN Y TANGA LESS CON DIJE COLIBRÍ METÁLICO.""FIRST LOVE"".<br />
Talles 85-90-95-100<br />
Colores: BLANCO / NEGRO"
5630	Conjunto push up	5473MK		conjunto-push-up-5473mk		256.50	0	Lenceria de Mujer/Zailu	"CONJUNTO EN TUL Y ALG.LYCRA C/LUREX DE BRALETTE CON APLIQUES CORAZÓN Y COLA LESS C/DIJE COLIBRÍ METÁLICO.""FIRST LOVE"".<br />
Talles 85-90-95-100<br />
Colores: BLANCO / NEGRO"
5631	Conjunto push up	5474MK		conjunto-push-up-5474mk		276.50	0	Lenceria de Mujer/Zailu	"CONJUNTO EN ALG.LYCRA C/LUREX DE CORP. C/TASA SOFT PUSH UP Y COULOTTELESS Y DIJE COLIBRÍ METÁLICO.""FIRST LOVE"".<br />
Talles 85-90-95-100<br />
Colores: BLANCO / NEGRO"
5632	Conjunto push up	5475MK		conjunto-push-up-5475mk		299.50	0	Lenceria de Mujer/Zailu	"CONJUNTO EN ALG.LYCRA C/LUREX DE CORP. C/TASA SOFT PUSH UP Y COULOTTELESS Y DIJE COLIBRÍ METÁLICO.""FIRST LOVE"".<br />
Talles 85-90-95-100<br />
Colores: BLANCO / NEGRO"
4617	Conjunto push up	6940B		conjunto-push-up-6940b		381.50	0	Lenceria de Mujer/Belen	"Conjunto de jaquard y puntilla. Corpiño push up soft con detalle de puntilla en espalda. Colaless.<br >
Talles: 85 - 90 - 95 - 100. <br >
Colores: Azulino - blanco - fucsia - negro"
4623	Conjunto push up espalda y bretel desmontable	9200B		conjunto-push-up-espalda-y-bretel-desmontable-9200b		378.50	0	Lenceria de Mujer/Belen	"Conjunto de microfibra estampada. Corpiño push up soft con espalda de puntilla y bretel desmontable. Colaless.<br >
Talles: 85 - 90 - 95 - 100. <br >
Colores: Azulino c/hueso - Fucsia c/hueso."
3644	Conjunto push up soft	1270S		conjunto-push-up-soft--1270s		429.90	0	Lenceria de Mujer/Sigry	"Conjunto push up soft con dije, espalda con detalle de puntilla y colaless de encaje fantasía con puntilla.<br />
C: Blanco - frutilla - negro.<br />
T: 90 al 110<br />"
2443	Conjunto push up soft	1316S		conjunto-push-up-soft--1316s		466.50	1	Lenceria de Mujer/Sigry	"Conjunto push up soft con dije y colaless de microfibra fantasía con detalle de puntilla.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100<br />"
3648	Conjunto push up soft	1537S		conjunto-push-up-soft-1537s		319.90	0	Lenceria de Mujer/Sigry	"Conjunto push up soft y colaless de microfibra estampada con detalle de terciopelo.<br />
C: azul c/negro - ceibo c/negro nougat c/negro.<br />
T: 85 al 100."
2458	Conjunto push up soft	1543S		conjunto-push-up-soft--1543s		421.90	0	Lenceria de Mujer/Sigry	"Conjunto push up soft y colaless de microfibra y puntilla.<br />
C: Blanco - coral - fucsia - negro.<br />
T: 85 al 100."
2457	Conjunto push up soft	1595S		conjunto-push-up-soft--1595s		445.50	1	Lenceria de Mujer/Sigry	"Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100."
2436	Conjunto push up soft	1720S		conjunto-push-up-soft--1720s		336.50	0	Lenceria de Mujer/Sigry	"Conjunto push up soft y colaless de microfibra fantasía con detalle cinta razo.<br />
C: Azul - blanco - frutilla - negro.<br />
T: 85 al 100."
772	Conjunto push up soft	1740S		conjunto-push-up-soft--1740s		362.50	0	Lenceria de Mujer/Sigry	"Conjunto push up soft y colaless de microfibra fantasía y detalle de puntilla.<br />
C: Azul - blanco - ceibo - flamenco - negro.<br />
T: 85 al 100."
2454	Conjunto push up soft	1905S		conjunto-push-up-soft--1905s		444.50	1	Lenceria de Mujer/Sigry	"Conjunto push up soft y tangaless de puntilla con dijes de strass.<br />
C: Blanco - pino - frutilla - negro.<br />
T: 85 al 95."
3641	Conjunto push up soft	1907S		conjunto-push-up-soft-1907s		493.90	0	Lenceria de Mujer/Sigry	"Conjunto push up soft con espalda ángel y tangaless de puntilla.<br />
C: Blanco - nougat - frutilla - negro.<br />
T: 85 al 100."
2450	Conjunto push up soft	1909S		conjunto-push-up-soft--1909s		392.50	0	Lenceria de Mujer/Sigry	"Conjunto push up soft con bretel dos posiciones y colaless de tul lycra con puntilla y dije strass.<br />
C: Azul - blanco - negro - rojo.<br />
T: 85 al 100."
2431	Conjunto push up soft	1925S		conjunto-push-up-soft-1925s		485.90	1	Lenceria de Mujer/Sigry	"Conjunto push up soft y tangaless de puntilla y tul lycra con dije Sigry.<br />
C: Blanco - frutilla - hueso - negro.<br />
T: 85 al 100."
3645	Conjunto push up soft	1931S		conjunto-push-up-soft-1931s		512.50	0	Lenceria de Mujer/Sigry	"Conjunto push up soft con escote tiras y colaless de encaje.<br />
C: Blanco - ceibo - negro - pino.<br />
T: 85 al 100."
2449	Conjunto push up soft	1937S		conjunto-push-up-soft--1937s		372.50	0	Lenceria de Mujer/Sigry	"Conjunto push up soft y tangaless de encaje labrado sobre relieve y detalle de cinta razo.<br />
C: Azul - blanco - frutilla - negro.<br />
T: 85 al 100.<br />"
6379	Conjunto push up soft	1943S		conjunto-push-up-soft--1943s		521.50	1	Lenceria de Mujer/Sigry	"Conjunto push up soft con base de microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - pino.<br />
T: 85 al 100.<br />"
2453	Conjunto push up soft	1945S		conjunto-push-up-soft--1945s		365.90	0	Lenceria de Mujer/Sigry	"Conjunto push up soft y colaless de puntilla.<br />
C: Azul - blanco - flamenco - frutilla - negro.<br />
T: 85 al 100."
2456	Conjunto push up soft	1979S		conjunto-push-up-soft--1979s		436.90	1	Lenceria de Mujer/Sigry	"Conjunto push up soft microfibra fantasía con puntilla y dije corazón.<br />
C: Blanco - hueso - negro - pino.<br />
T: 85 al 100."
4619	Conjunto push up soft	7410B		conjunto-push-up-soft-7410b		390.50	1	Lenceria de Mujer/Belen	"Conjunto de encaje a contratono. Corpiño push up soft con pasador strass. Colaless.<br >
Talles: 85 - 90 - 95 - 100. <br >
Colores: Azulino c/negro - Fucsia c/negro"
4622	Conjunto push up soft	8785B		conjunto-push-up-soft-8785b		365.50	1	Lenceria de Mujer/Belen	"Conjunto de encaje Liberty. Corpiño push up soft con pasador strass. Colaless.<br >
Talles: 85 - 90 - 95 - 100. <br >
Colores: Azulino - blanco - fucsia - negro."
2764	Conjunto pushup	5365MK		conjunto-pushup-5365mk		430.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y colaless de microfibra jaquard ""Greenhouse"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - hueso - nougat"
2763	Conjunto pushup	5370MK		conjunto-pushup-5370mk		345.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y coulotteless de tricot corderoy ""Louvre"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - nougat"
2766	Conjunto pushup	5377MK		conjunto-pushup-5377mk		439.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y colaless de microfibra estampada y puntilla ""Miley"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - celeste - nougat"
2765	Conjunto pushup	5378MK		conjunto-pushup-5378mk		399.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y coulotteless de microfibra estampada y puntilla ""Miley"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - celeste - nougat"
2760	Conjunto pushup	5383MK		conjunto-pushup-5383mk		406.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y colaless de microfibra estampada y puntilla ""Good lucky"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - hueso"
2759	Conjunto pushup	5384MK		conjunto-pushup-5384mk		341.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y coulotteless de microfibra estampada ""Good lucky"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - hueso"
2761	Conjunto pushup	5403MK		conjunto-pushup-5403mk		316.50	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup con espalda cruzada y colaless de microfibra estampada y puntilla ""Rose"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - bordo - hueso - rosa quarzo"
2758	Conjunto pushup	5406MK		conjunto-pushup-5406mk		424.50	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y colaless de puntilla degrade ""Sweet dreams"".<br />
Talles 85-90-95-100<br />
Colores: bordo - verde militar - rosa"
2767	Conjunto pushup	5414MK		conjunto-pushup-5414mk		321.50	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y coulotteless de microfibra y red ""Everyday Mat"".<br />
Talles 85-90-95-100<br />
Colores: blanco - negro"
2762	Conjunto pushup	5422MK		conjunto-pushup-5422mk		505.90	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y coulotteless con tul bordado y puntilla ""Tul London""<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - hueso"
2756	Conjunto pushup	5423MK		conjunto-pushup-5423mk		417.50	0	Lenceria de Mujer/Marcela Koury	"Conjunto pushup y colaless de puntilla y galón bordado ""Oxford""<br />
Talles 85-90-95-100<br />
Colores: blanco - negro - nougat"
306	Conjunto s/arco	221F		conjunto-s-arco-221f		237.50	1	Lenceria de Mujer/Fairuz	"Conj. s/arco alg. y lycra liso c/vedetina.<br>
  Colores: blanco - negro - hueso - turquesa - salmon<br>
Talles: 85-100</p>"
309	Conjunto s/arco	226F		conjunto-s-arco-226f		179.50	0	Lenceria de Mujer/Fairuz	"Conj. s/arco alg. y lycra c/puntilla y c/vedetina.<br>
  Colores: blanco - negro - hueso - turquesa - salmon<br>
Talles: 85-100</p>"
2606	Conjunto señora	4450B		conjunto-señora-4450b		362.50	1	Lenceria de Mujer/Belen	"Conjunto señora de tricot y puntilla con arco. Detalle strass en bretel. Tiro corto.<br />
Colores: Blanco - ceibo - hueso - negro.<br />
Talles: 95 / 100 / 105 / 110"
2607	Conjunto señora	6930B		conjunto-señora-6930b		345.90	0	Lenceria de Mujer/Belen	"Conjunto taza soft Jacquard y puntilla con dije strass. Cola less.<br />
Colores: Azulino - blanco - ceibo - fucsia - negro. <br />
Talles: 85 / 90 / 95 / 100"
8293	Conjunto sin taza	2140BR		conjunto-sin-taza-2140br		448.50	1	Lenceria de Mujer/Brigitte	"Conjunto sin taza de microfibra morley con less regulable<br />
Talles: 8 - 10 - 12 - 14 - 16 <br />
Colores: Blanco - Negro - Pink"
8294	Conjunto sin taza	2142BR		conjunto-sin-taza-2142br		489.90	1	Lenceria de Mujer/Brigitte	"Conjunto sin taza de microfibra morley con less<br />
Talles: 8 - 10 - 12 - 14 - 16 <br />
Colores: Blanco - Negro - Pink"
2491	Conjunto soft	1016BR		conjunto-soft-1016br		376.90	0	Lenceria de Mujer/Brigitte	"Conjunto soft tul bordado a contratono con less<br />
              Talles: 85 - 90 - 95 - 100<br />
              Colores: negro - blanco"
2520	Conjunto soft	1019BR		conjunto-soft-1019br		276.90	0	Lenceria de Mujer/Brigitte	"Conjunto soft algodón y microfibra labrada con less<br />
              Talles:  85 - 90 - 95 - 100<br />
              Colores: negro/fucsia - negro/francia"
187	Conjunto soft	1053BR		conjunto-soft-1053br		384.90	0	Lenceria de Mujer/Brigitte	"Conjunto soft tul bordado y microfibra a contratono con less<br>
Talles: 85 - 90 - 95 - 100<br>
Colores: acqua - blanco - negro"
2490	Conjunto soft	1054BR		conjunto-soft-1054br		442.90	0	Lenceria de Mujer/Brigitte	"Conjunto soft bordado de tul y microfibra con less <br />
              Talles: 90 - 95 - 100 - 105<br />
              Colores: blue"
2492	Conjunto soft	1055BR		conjunto-soft-1055br		344.50	0	Lenceria de Mujer/Brigitte	"Conjunto soft tul bordado con less. Breteles fijos.<br />
              Talles: 85 - 90 - 95 - 100<br />
              Colores: negro - blanco - hueso - rojo"
2521	Conjunto soft	1070BR		conjunto-soft-1070br		262.50	0	Lenceria de Mujer/Brigitte	"Conjunto soft algodón y lycra con less <br />
              Talles:  85 - 90 - 95 - 100<br />
              Colores: bordo - celeste - rosa"
2495	Conjunto soft	1084BR		conjunto-soft-1084br		586.50	1	Lenceria de Mujer/Brigitte	"Conjunto soft de puntilla con less. Diseño Unique Marilyn<br />
              Talles: 90 - 95 - 100<br />
              Colores: flamingo - negro - marino"
2494	Conjunto soft	1090BR		conjunto-soft-1090br		271.90	0	Lenceria de Mujer/Brigitte	"Conjunto soft de microtul con less<br />
              Talles: 85 - 90 - 95 - 100<br />
              Colores: aqua - francia"
2510	Conjunto soft	1100BR		conjunto-soft-1100br		361.90	0	Lenceria de Mujer/Brigitte	"Conjunto soft de puntilla y microfibra con less. Breteles fijos.<br />
Talles:  85 - 90 - 95 - 100<br />
Colores: blanco - champagne - rojo"
6375	Conjunto soft	1325S		conjunto-soft-1325s		454.50	1	Lenceria de Mujer/Sigry	"Conjunto soft sin push up con base de microfibra fantasía con detalle de puntilla.<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 95 al 110<br />"
3181	Conjunto soft	1424Y		conjunto-soft-1424y		258.50	0	Lenceria de Mujer/Yamiel	"Conjunto soft y culoteless de microfibra estampada y lisa <br />
     Colores: Violeta-Blanco-Negro <br />
     Talles: 85-90-95-100"
5995	Conjunto soft	3300M		conjunto-soft-3300m		429.90	1	Lenceria de Mujer/Melifera	"Conjunto soft de micro con puntilla eyelash y colaless clasica<br />
Talle: 85 - 90 - 95 - 100<br />
Color: Fucsia - Blanco - Negro - Celeste"
5996	Conjunto soft	3400M		conjunto-soft-3400m		488.50	1	Lenceria de Mujer/Melifera	"Conjunto soft de microfibra y puntilla eyelash, con detalle en coleta<br />
Talle: 85 - 90 - 95 - 100<br />
Color: Fucsia - Blanco - Negro - Celeste"
5997	Conjunto soft	3500M		conjunto-soft-3500m		451.90	1	Lenceria de Mujer/Melifera	"Conjunto soft de microfibra y puntilla eyelash bicolor<br />
Talle: 85 - 90 - 95 - 100<br />
Color: Celeste - Blanco - Fucsia - Acqua"
6712	Conjunto soft	3618M		conjunto-soft-3618m		537.50	1	Lenceria de Mujer/Melifera	"Conjunto soft con base, puntilla eyelash y culotte con elastico personalizado.<br/>
Talles: 85/90/95/100<br/>
Colores: blanco - azul - fucsia - negro"
6385	Conjunto soft	5245LO		conjunto-soft-5245lo		566.50	1	Lenceria de Mujer/Lody	"CONJUNTO SOFT PUSH DE TUL C/RECORTES EN GALÓN BORDADO Y LESS C/REG.<br />
Talles: 85-90 -95 -100<br />
Colores: único"
6387	Conjunto soft	5247LO		conjunto-soft-5247lo		588.90	1	Lenceria de Mujer/Lody	"Conjunto soft push de microfibra c/coletas en galón bordado y less c/reg.<br />
Talles: 85-90 -95<br />
Colores: Salmon - Aqua"
6388	Conjunto soft	5248LO		conjunto-soft-5248lo		454.50	1	Lenceria de Mujer/Lody	"Conjunto soft push de puntilla, tul y less c/reg.<br />
Talles: 85 - 90 - 95 - 100<br />
Colores: Blanco - negro - salmón"
6389	Conjunto soft	5249LO		conjunto-soft-5249lo		514.50	1	Lenceria de Mujer/Lody	"Conjunto soft push c/base, de puntilla c/detalles de breteles a contratono y less.<br />
Talles: 85 - 90 - 95 - 100 - 105<br />
Colores: Blanco - Negro - Amarillo"
6395	Conjunto soft	5255LO		conjunto-soft-5255lo		514.50	1	Lenceria de Mujer/Lody	"Conjunto soft push de puntilla c/base en forma de V y less.<br />
Talles: 85 - 90 - 95 - 100<br />
Colores: Blanco - negro - salmón - visón"
6398	Conjunto soft	5258LO		conjunto-soft-5258lo		446.90	1	Lenceria de Mujer/Lody	"Conjunto soft push de microf. y tul c/ detalle en centro de puntilla y less.<br />
Talles: 85 - 90 - 95 - 100<br />
Colores: Blanco - negro - rojo - hueso - visón"
6399	Conjunto soft	5259LO		conjunto-soft-5259lo		499.50	1	Lenceria de Mujer/Lody	"Conjunto soft push de microf. y puntilla c/ less.<br />
Talles: 85 - 90 - 95 - 100<br />
Colores: Blanco - negro - rojo - visón"
6401	Conjunto soft	5262LO		conjunto-soft-5262lo		471.50	0	Lenceria de Mujer/Lody	"Conjunto soft push de tul diamante c/detalle de puntilla superpuesta y less.<br />
Talles: 85 - 90 - 95<br />
Colores: Blanco - negro"
6402	Conjunto soft	5263LO		conjunto-soft-5263lo		491.90	1	Lenceria de Mujer/Lody	"Conjunto soft push de puntilla c/base y less.<br />
Talles: 85 - 90 - 95 - 100<br />
Colores: Blanco/negro - visón/negro"
2044	Conjunto Soft	660M		conjunto-soft-660m		385.50	1	Lenceria de Mujer/Melifera	"Conj. Soft de microfibra labrada con puntilla y colaless.<br />
Talles: 85/90/95/100<br />
Colores: rosa pastel - celeste pastel - aqua - hueso"
2043	Conjunto Soft	855-1M		conjunto-soft-855-1m		327.50	0	Lenceria de Mujer/Melifera	"Conj. Taza Soft sin push up con base.<br />
Talles: 105/110"
2042	Conjunto Soft	855M		conjunto-soft-855m		320.90	0	Lenceria de Mujer/Melifera	"Conjunto Soft de microfibra estampado con puntilla y colaless.<br />
Talles: 85/90/95/100<br />
Colores: blanco - hueso - rosa - fucsia"
8485	Conjunto soft push con base	5269LO		conjunto-soft-push-con-base-5269lo		536.50	1	Lenceria de Mujer/Lody	"Triangulo y less con regulacion en puntilla<br />
Talles: 85 - 90 - 95 - 100<br />
Colores: Celeste, rosa, negro"
