virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,VM_MULTIVARIANT_FIELD_LABEL2,multi_variant_title,multi_variant_fields,product_price,Disabled,published,category_path,product_desc
NULL,BELEN-Art:7380B,0101005390,,"BELEN-Art 7380B-0101005390",T85,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - CEIBO"
NULL,BELEN-Art:7380B,0101008260,,"BELEN-Art 7380B-0101008260",T85,GRIS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - GRIS"
NULL,BELEN-Art:7380B,0101015380,,"BELEN-Art 7380B-0101015380",T85,AZULINO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - AZULINO"
NULL,BELEN-Art:7380B,0101015420,,"BELEN-Art 7380B-0101015420",T85,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - BLANCO"
NULL,BELEN-Art:7380B,0101015460,,"BELEN-Art 7380B-0101015460",T85,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - CEIBO"
NULL,BELEN-Art:7380B,0101015500,,"BELEN-Art 7380B-0101015500",T85,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - CORAL"
NULL,BELEN-Art:7380B,0101015540,,"BELEN-Art 7380B-0101015540",T85,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - FUXIA"
NULL,BELEN-Art:7380B,0101015580,,"BELEN-Art 7380B-0101015580",T85,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T85 - NEGRO"
NULL,BELEN-Art:7380B,0101005400,,"BELEN-Art 7380B-0101005400",T90,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - BLANCO"
NULL,BELEN-Art:7380B,0101005410,,"BELEN-Art 7380B-0101005410",T90,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - NEGRO"
NULL,BELEN-Art:7380B,0101005420,,"BELEN-Art 7380B-0101005420",T90,GRIS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - GRIS"
NULL,BELEN-Art:7380B,0101005430,,"BELEN-Art 7380B-0101005430",T90,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - CORAL"
NULL,BELEN-Art:7380B,0101005440,,"BELEN-Art 7380B-0101005440",T90,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - FUXIA"
NULL,BELEN-Art:7380B,0101005450,,"BELEN-Art 7380B-0101005450",T90,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - CEIBO"
NULL,BELEN-Art:7380B,0101008270,,"BELEN-Art 7380B-0101008270",T90,GRIS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - GRIS"
NULL,BELEN-Art:7380B,0101015390,,"BELEN-Art 7380B-0101015390",T90,AZULINO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - AZULINO"
NULL,BELEN-Art:7380B,0101015430,,"BELEN-Art 7380B-0101015430",T90,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - BLANCO"
NULL,BELEN-Art:7380B,0101015470,,"BELEN-Art 7380B-0101015470",T90,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - CEIBO"
NULL,BELEN-Art:7380B,0101015510,,"BELEN-Art 7380B-0101015510",T90,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - CORAL"
NULL,BELEN-Art:7380B,0101015550,,"BELEN-Art 7380B-0101015550",T90,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - FUXIA"
NULL,BELEN-Art:7380B,0101015590,,"BELEN-Art 7380B-0101015590",T90,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T90 - NEGRO"
NULL,BELEN-Art:7380B,0101005460,,"BELEN-Art 7380B-0101005460",T95,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - BLANCO"
NULL,BELEN-Art:7380B,0101005470,,"BELEN-Art 7380B-0101005470",T95,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - NEGRO"
NULL,BELEN-Art:7380B,0101005480,,"BELEN-Art 7380B-0101005480",T95,GRIS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - GRIS"
NULL,BELEN-Art:7380B,0101005490,,"BELEN-Art 7380B-0101005490",T95,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - CORAL"
NULL,BELEN-Art:7380B,0101005500,,"BELEN-Art 7380B-0101005500",T95,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - FUXIA"
NULL,BELEN-Art:7380B,0101005510,,"BELEN-Art 7380B-0101005510",T95,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - CEIBO"
NULL,BELEN-Art:7380B,0101008280,,"BELEN-Art 7380B-0101008280",T95,GRIS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - GRIS"
NULL,BELEN-Art:7380B,0101015400,,"BELEN-Art 7380B-0101015400",T95,AZULINO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - AZULINO"
NULL,BELEN-Art:7380B,0101015440,,"BELEN-Art 7380B-0101015440",T95,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - BLANCO"
NULL,BELEN-Art:7380B,0101015480,,"BELEN-Art 7380B-0101015480",T95,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - CEIBO"
NULL,BELEN-Art:7380B,0101015520,,"BELEN-Art 7380B-0101015520",T95,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - CORAL"
NULL,BELEN-Art:7380B,0101015560,,"BELEN-Art 7380B-0101015560",T95,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - FUXIA"
NULL,BELEN-Art:7380B,0101015600,,"BELEN-Art 7380B-0101015600",T95,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T95 - NEGRO"
NULL,BELEN-Art:7380B,0101005520,,"BELEN-Art 7380B-0101005520",T100,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - BLANCO"
NULL,BELEN-Art:7380B,0101005530,,"BELEN-Art 7380B-0101005530",T100,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - NEGRO"
NULL,BELEN-Art:7380B,0101005540,,"BELEN-Art 7380B-0101005540",T100,GRIS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - GRIS"
NULL,BELEN-Art:7380B,0101005550,,"BELEN-Art 7380B-0101005550",T100,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - CORAL"
NULL,BELEN-Art:7380B,0101005560,,"BELEN-Art 7380B-0101005560",T100,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - FUXIA"
NULL,BELEN-Art:7380B,0101005570,,"BELEN-Art 7380B-0101005570",T100,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - CEIBO"
NULL,BELEN-Art:7380B,0101008290,,"BELEN-Art 7380B-0101008290",T100,GRIS,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - GRIS"
NULL,BELEN-Art:7380B,0101015410,,"BELEN-Art 7380B-0101015410",T100,AZULINO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - AZULINO"
NULL,BELEN-Art:7380B,0101015450,,"BELEN-Art 7380B-0101015450",T100,BLANCO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - BLANCO"
NULL,BELEN-Art:7380B,0101015490,,"BELEN-Art 7380B-0101015490",T100,CEIBO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - CEIBO"
NULL,BELEN-Art:7380B,0101015530,,"BELEN-Art 7380B-0101015530",T100,CORAL,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - CORAL"
NULL,BELEN-Art:7380B,0101015570,,"BELEN-Art 7380B-0101015570",T100,FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - FUXIA"
NULL,BELEN-Art:7380B,0101015610,,"BELEN-Art 7380B-0101015610",T100,NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7380B<br />T100 - NEGRO"
NULL,BELEN-Art:7400B,0101015620,,"BELEN-Art 7400B-0101015620",T85,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T85 - FUXIA/NGRO"
NULL,BELEN-Art:7400B,0101015660,,"BELEN-Art 7400B-0101015660",T85,NGRO/FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T85 - NGRO/FUXIA"
NULL,BELEN-Art:7400B,0101015630,,"BELEN-Art 7400B-0101015630",T90,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T90 - FUXIA/NGRO"
NULL,BELEN-Art:7400B,0101015670,,"BELEN-Art 7400B-0101015670",T90,NGRO/FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T90 - NGRO/FUXIA"
NULL,BELEN-Art:7400B,0101015640,,"BELEN-Art 7400B-0101015640",T95,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T95 - FUXIA/NGRO"
NULL,BELEN-Art:7400B,0101015680,,"BELEN-Art 7400B-0101015680",T95,NGRO/FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T95 - NGRO/FUXIA"
NULL,BELEN-Art:7400B,0101015650,,"BELEN-Art 7400B-0101015650",T100,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T100 - FUXIA/NGRO"
NULL,BELEN-Art:7400B,0101015690,,"BELEN-Art 7400B-0101015690",T100,NGRO/FUXIA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7400B<br />T100 - NGRO/FUXIA"
NULL,BELEN-Art:7410B,0101015700,,"BELEN-Art 7410B-0101015700",T85,AZULI/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T85 - AZULI/NGRO"
NULL,BELEN-Art:7410B,0101015740,,"BELEN-Art 7410B-0101015740",T85,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T85 - FUXIA/NGRO"
NULL,BELEN-Art:7410B,0101015780,,"BELEN-Art 7410B-0101015780",T85,PINO/NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T85 - PINO/NEGRO"
NULL,BELEN-Art:7410B,0101151160,,"BELEN-Art 7410B-0101151160",T85,PINO/,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T85 - PINO/"
NULL,BELEN-Art:7410B,0101151170,,"BELEN-Art 7410B-0101151170",T85,ROSA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T85 - ROSA"
NULL,BELEN-Art:7410B,0101015710,,"BELEN-Art 7410B-0101015710",T90,AZULI/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T90 - AZULI/NGRO"
NULL,BELEN-Art:7410B,0101015750,,"BELEN-Art 7410B-0101015750",T90,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T90 - FUXIA/NGRO"
NULL,BELEN-Art:7410B,0101015790,,"BELEN-Art 7410B-0101015790",T90,PINO/NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T90 - PINO/NEGRO"
NULL,BELEN-Art:7410B,0101150710,,"BELEN-Art 7410B-0101150710",T90,PINO/,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T90 - PINO/"
NULL,BELEN-Art:7410B,0101150960,,"BELEN-Art 7410B-0101150960",T90,ROSA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T90 - ROSA"
NULL,BELEN-Art:7410B,0101015720,,"BELEN-Art 7410B-0101015720",T95,AZULI/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T95 - AZULI/NGRO"
NULL,BELEN-Art:7410B,0101015760,,"BELEN-Art 7410B-0101015760",T95,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T95 - FUXIA/NGRO"
NULL,BELEN-Art:7410B,0101015800,,"BELEN-Art 7410B-0101015800",T95,PINO/NEGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T95 - PINO/NEGRO"
NULL,BELEN-Art:7410B,0101150720,,"BELEN-Art 7410B-0101150720",T95,PINO/,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T95 - PINO/"
NULL,BELEN-Art:7410B,0101150970,,"BELEN-Art 7410B-0101150970",T95,ROSA,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T95 - ROSA"
NULL,BELEN-Art:7410B,0101015730,,"BELEN-Art 7410B-0101015730",T100,AZULI/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T100 - AZULI/NGRO"
NULL,BELEN-Art:7410B,0101015770,,"BELEN-Art 7410B-0101015770",T100,FUXIA/NGRO,"COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL
","VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2
",1.0,0,Y,"Lenceria de Mujer/Belen","CONJUNTO BELEN-Art:7410B<br />T100 - FUXIA/NGRO"
